,id,num_pax_000_014_mins_before_sdt,num_pax_015_029_mins_before_sdt,num_pax_030_044_mins_before_sdt,num_pax_045_059_mins_before_sdt,num_pax_060_074_mins_before_sdt,num_pax_075_089_mins_before_sdt,num_pax_090_104_mins_before_sdt,num_pax_105_119_mins_before_sdt,num_pax_120_134_mins_before_sdt,num_pax_135_149_mins_before_sdt,num_pax_150_164_mins_before_sdt,num_pax_165_179_mins_before_sdt,num_pax_180_194_mins_before_sdt,num_pax_195_209_mins_before_sdt,num_pax_210_224_mins_before_sdt,num_pax_225_239_mins_before_sdt,num_pax_240plus_mins_before_sdt
3430,15409,0,0,0,4,12,20,25,25,20,14,9,6,3,1,0,0,1
3431,15410,0,0,1,6,15,22,25,24,19,12,7,4,2,0,0,0,0
3432,15411,1,0,3,10,18,24,27,24,18,11,7,4,2,1,0,0,0
3433,15412,1,0,2,7,15,23,28,27,22,14,9,5,3,1,0,0,0
3434,15413,0,0,1,3,11,20,27,34,35,34,30,24,17,11,7,4,10
3435,15435,0,0,0,1,6,10,15,19,23,23,20,15,9,5,3,2,3
3436,15436,0,0,2,9,18,23,23,19,15,10,6,4,2,1,0,0,1
3437,15437,0,0,1,7,17,24,28,25,20,12,7,4,1,0,0,0,0
3438,15438,0,0,0,3,10,18,25,25,21,15,10,7,4,2,1,0,1
3439,15439,0,0,3,11,22,27,26,21,14,7,3,1,0,0,0,0,0
3440,15440,1,0,3,10,21,29,31,27,19,12,6,3,1,0,0,0,0
3441,15429,1,0,0,0,5,11,20,26,29,28,25,20,14,9,5,3,6
3442,15430,0,0,2,11,22,27,24,18,12,6,3,1,1,0,0,0,0
3443,15431,0,0,1,4,7,10,11,10,7,3,1,0,0,0,0,0,0
3444,15432,0,0,2,10,22,26,24,18,12,7,3,2,1,0,0,0,0
3445,15433,0,0,1,3,5,8,11,10,7,4,2,1,1,0,0,0,0
3446,15434,0,0,2,8,17,23,26,22,16,10,6,3,2,1,0,0,0
3447,15418,0,0,1,5,8,10,11,10,7,4,2,1,0,0,0,0,0
3448,15419,1,0,4,12,23,28,28,22,15,9,4,1,0,0,0,0,0
3449,15420,0,0,2,10,19,23,23,19,14,9,6,4,2,1,0,0,0
3450,15421,0,0,2,8,18,24,25,22,18,11,7,5,2,1,0,0,1
3451,15422,0,0,3,11,22,27,26,20,13,7,3,1,0,0,0,0,0
3452,15423,0,0,2,10,21,26,26,21,14,8,3,1,0,0,0,0,0
3453,15424,0,0,1,6,15,22,26,25,19,12,8,5,2,1,0,0,0
3454,15425,0,0,0,4,11,19,25,25,21,15,9,6,3,1,0,0,1
3455,15426,0,0,0,2,8,17,24,26,23,16,11,7,4,2,1,0,1
3456,15427,2,1,4,10,20,28,32,35,35,32,27,21,14,9,5,3,8
3457,15428,1,0,4,13,23,28,28,22,15,9,4,1,0,0,0,0,0
3458,15455,1,0,2,6,13,19,23,23,18,11,6,3,1,0,0,0,0
3459,15456,0,0,2,7,13,20,24,23,18,12,8,5,3,2,1,0,2
3460,15457,0,0,2,11,22,27,25,19,12,7,3,2,1,0,0,0,0
3461,15449,1,0,1,3,9,15,21,25,27,26,23,18,12,7,4,2,5
3462,15450,0,0,3,14,25,28,24,17,10,5,3,1,0,0,0,0,0
3463,15451,0,0,2,10,20,26,26,21,14,8,4,2,1,0,0,0,0
3464,15452,0,0,0,1,5,8,9,8,6,4,3,2,1,1,0,0,1
3465,15453,0,0,1,6,14,21,25,23,18,12,7,5,3,1,1,0,1
3466,15454,0,0,1,7,17,22,23,20,14,10,6,4,2,1,0,0,1
3467,15441,0,0,1,4,8,10,10,8,5,2,1,1,0,0,0,0,0
3468,15442,1,0,2,5,12,23,29,29,23,16,11,7,4,2,1,0,1
3469,15443,0,0,2,7,16,23,25,22,18,11,7,5,3,1,1,0,1
3470,15444,0,0,2,7,15,22,25,23,18,12,7,5,3,2,1,0,1
3471,15445,0,0,1,5,13,21,26,25,20,13,8,5,3,1,0,0,0
3472,15446,0,0,2,8,17,24,26,22,18,11,7,5,2,1,1,0,1
3473,15447,0,0,1,5,12,20,26,26,22,15,10,6,3,1,0,0,1
3474,15448,0,0,1,5,14,21,26,25,20,13,8,5,3,1,0,0,1
3475,15470,1,0,2,6,12,15,15,11,6,1,0,-1,-1,-1,0,0,-2
3476,15471,1,0,1,4,12,17,22,25,26,24,22,18,12,7,4,2,4
3477,15472,0,0,0,4,12,20,26,26,21,14,9,6,3,1,1,0,1
3478,15473,0,0,0,4,11,20,26,26,21,14,9,6,3,1,1,0,1
3479,15474,0,0,2,7,15,22,25,22,17,11,7,4,2,1,1,0,1
3480,15475,1,0,2,5,12,21,28,28,24,17,11,7,4,1,0,0,1
3481,15476,0,0,1,5,9,10,10,7,5,3,1,1,0,0,0,0,0
3482,15466,1,0,1,2,6,14,22,24,21,15,9,6,3,1,0,0,0
3483,15467,0,0,0,1,3,6,9,9,7,5,4,3,2,1,1,0,1
3484,15468,1,0,3,8,16,24,28,26,20,13,8,5,3,1,0,0,1
3485,15469,0,0,1,3,6,8,10,9,7,4,3,2,1,1,0,0,1
3486,15458,0,0,0,4,11,20,26,26,21,14,9,6,3,1,0,0,1
3487,15459,1,1,3,12,23,33,36,37,33,28,24,20,15,11,5,1,1
3488,15460,0,0,2,9,19,26,27,22,15,9,5,2,1,0,0,0,0
3489,15461,0,0,1,7,16,22,24,21,16,11,7,4,3,1,1,0,1
3490,15462,0,0,1,4,11,20,25,25,21,15,9,6,4,2,1,0,1
3491,15463,0,0,3,12,25,31,28,22,15,7,3,2,0,0,0,0,0
3492,15464,0,0,2,7,17,24,26,23,19,12,7,5,3,1,1,0,1
3493,15465,1,0,3,9,16,21,23,20,14,8,3,1,0,0,0,0,0
3494,15499,0,0,0,2,4,7,9,9,7,5,3,2,2,1,0,0,1
3495,15500,0,0,1,5,12,20,25,24,19,13,8,6,4,2,1,0,2
3496,15501,0,0,2,9,19,26,27,22,15,9,4,2,1,0,0,0,0
3497,15502,0,0,1,7,16,24,28,25,19,12,7,4,2,0,0,0,0
3498,15490,0,0,2,8,14,17,18,15,11,7,4,2,1,1,0,0,0
3499,15491,1,0,0,1,6,13,21,27,29,28,25,20,13,8,5,3,6
3500,15492,0,0,0,2,5,8,10,9,7,4,3,2,1,1,0,0,1
3501,15493,0,0,0,2,5,9,11,9,7,4,2,2,1,1,0,0,1
3502,15494,0,0,0,0,3,7,10,10,8,5,4,3,2,1,0,0,1
3503,15495,0,0,1,7,18,25,29,26,19,11,6,4,2,0,0,0,0
3504,15496,0,0,2,8,17,24,27,23,17,10,6,3,2,1,0,0,0
3505,15497,0,0,2,8,17,23,25,21,16,11,7,4,2,1,0,0,1
3506,15498,1,0,4,11,21,28,29,24,17,10,5,2,1,0,0,0,0
3507,15477,1,0,0,0,1,9,20,28,32,31,27,22,14,9,5,3,7
3508,15478,0,0,1,4,9,11,11,8,5,2,1,0,0,0,0,0,0
3509,15479,0,0,0,3,7,10,10,9,6,3,2,1,1,0,0,0,0
3510,15480,0,0,1,5,11,13,11,7,4,1,0,0,0,0,0,0,0
3511,15481,0,0,0,2,6,9,10,8,6,4,2,1,1,0,0,0,0
3512,15482,0,0,0,1,4,7,9,9,7,5,3,3,2,1,1,0,1
3513,15483,0,0,1,8,18,26,29,26,19,11,6,3,1,0,0,0,0
3514,15484,0,0,0,3,10,19,25,26,22,15,10,7,4,2,1,0,1
3515,15485,0,0,2,8,17,24,26,22,16,10,5,3,2,1,0,0,0
3516,15486,0,0,2,10,20,26,27,22,14,8,4,2,1,0,0,0,0
3517,15487,0,0,2,6,13,21,25,23,18,12,7,5,3,2,1,0,1
3518,15488,0,0,2,10,21,27,28,22,15,8,4,2,1,0,0,0,0
3519,15489,0,0,1,6,14,22,27,25,20,13,8,5,2,1,0,0,0
3520,15519,0,0,1,5,11,17,21,19,15,9,4,2,1,1,0,0,0
3521,15515,0,0,1,6,11,15,17,16,13,9,6,4,2,1,1,0,1
3522,15516,0,0,1,5,10,12,11,8,5,2,0,0,0,0,0,0,0
3523,15517,1,0,1,4,12,18,23,26,26,25,22,17,12,7,4,2,4
3524,15518,0,0,1,8,18,26,29,25,18,11,6,3,1,0,0,0,0
3525,15503,0,0,2,9,17,23,24,20,16,10,7,4,2,1,1,0,1
3526,15504,0,0,0,2,5,9,10,9,7,4,2,2,1,1,0,0,1
3527,15505,0,0,1,5,9,9,8,6,3,1,0,0,0,0,0,0,0
3528,15506,0,0,1,4,10,20,26,26,22,15,10,6,3,2,1,0,1
3529,15507,1,0,3,9,16,21,23,19,14,8,3,0,0,0,0,0,0
3530,15508,0,0,2,6,13,21,25,23,18,12,8,5,3,2,1,0,2
3531,15509,0,0,2,8,16,21,21,17,11,6,1,0,0,0,0,0,0
3532,15510,0,0,0,3,9,19,27,27,22,16,10,7,4,2,1,0,1
3533,15511,0,0,1,5,13,20,24,22,17,12,8,6,3,2,1,0,2
3534,15512,0,0,2,8,16,24,27,24,18,11,6,4,2,1,0,0,1
3535,15513,0,0,0,-2,0,4,10,17,21,21,19,15,9,5,3,1,3
3536,15514,2,1,5,16,29,36,35,28,19,11,5,3,2,1,0,0,0
3537,15531,1,0,3,9,20,28,30,26,20,12,7,4,2,0,0,0,0
3538,15532,0,0,0,3,6,8,8,7,6,3,2,2,1,1,0,0,1
3539,15533,0,0,1,6,13,20,23,22,18,12,8,5,3,2,1,0,2
3540,15534,0,0,2,7,14,20,24,22,17,11,7,5,3,2,1,0,2
3541,15535,0,0,1,6,14,20,23,22,17,12,7,5,3,1,1,0,1
3542,15525,0,0,3,11,20,23,21,17,13,9,6,4,2,1,1,0,1
3543,15526,0,0,1,8,20,28,29,24,17,10,5,3,1,0,0,0,0
3544,15527,0,0,3,11,22,27,26,20,13,7,3,1,1,0,0,0,0
3545,15528,0,0,1,8,18,25,27,24,18,10,6,3,1,0,0,0,0
3546,15529,0,0,0,4,11,19,25,25,21,14,10,6,4,1,1,0,1
3547,15530,4,1,5,13,26,35,44,46,42,35,29,25,20,14,7,1,-4
3548,15520,0,0,2,7,13,12,9,6,2,0,0,0,0,0,0,0,0
3549,15521,0,0,1,6,11,11,9,6,4,1,0,0,0,0,0,0,0
3550,15522,0,0,2,10,17,18,16,13,9,5,3,1,1,0,0,0,0
3551,15523,0,0,1,6,15,20,22,19,15,11,7,5,3,2,1,0,2
3552,15524,0,0,2,9,20,24,23,18,13,8,5,3,1,1,0,0,1
3553,15544,0,0,0,3,10,18,25,25,22,15,10,7,4,2,1,0,2
3554,15545,1,0,3,8,14,19,21,20,15,9,4,2,1,0,0,0,0
3555,15546,0,0,1,5,12,19,22,23,21,17,13,9,5,2,1,1,3
3556,15542,0,0,0,3,11,18,22,21,16,10,6,3,2,1,0,0,0
3557,15543,0,0,2,7,13,20,23,22,17,12,8,5,3,2,1,0,2
3558,15536,0,0,0,3,5,6,7,7,7,5,4,3,2,1,0,0,1
3559,15537,0,0,0,1,4,6,8,8,7,5,3,2,2,1,0,0,1
3560,15538,0,0,1,7,17,24,26,24,18,11,6,4,2,0,0,0,0
3561,15539,0,0,1,5,14,21,26,24,19,13,8,5,2,1,0,0,0
3562,15540,0,0,0,0,3,10,17,21,19,14,9,6,3,2,1,0,1
3563,15541,0,0,2,8,13,13,10,6,2,0,0,0,0,0,0,0,0
3564,15561,0,0,2,7,14,21,24,22,17,11,7,4,3,1,1,0,1
3565,15562,0,0,1,6,15,21,23,20,16,11,7,5,3,2,1,0,2
3566,15554,0,0,3,13,27,36,36,29,19,11,6,4,3,1,1,0,0
3567,15555,1,0,0,2,7,13,21,26,28,27,24,19,13,8,5,3,5
3568,15556,0,0,0,0,-1,0,2,3,4,3,2,2,1,1,0,0,1
3569,15557,0,0,1,5,13,20,26,25,21,14,9,6,3,1,0,0,1
3570,15558,1,0,3,7,16,23,29,28,23,15,9,5,2,1,0,0,0
3571,15559,1,0,3,7,16,23,28,27,22,15,9,5,2,1,0,0,0
3572,15560,1,0,3,7,12,14,14,12,7,3,1,0,0,0,0,0,0
3573,15547,0,0,1,6,17,23,24,20,13,7,3,1,0,0,0,0,-1
3574,15548,1,0,0,1,7,13,20,25,28,27,24,20,13,8,5,3,5
3575,15549,0,0,2,8,17,23,25,22,16,10,6,3,2,1,0,0,0
3576,15550,0,0,2,9,17,23,25,21,16,10,5,3,2,1,0,0,1
3577,15551,0,0,2,7,14,21,24,22,17,12,7,5,3,2,1,0,1
3578,15552,2,1,2,5,12,19,26,28,28,25,22,18,14,9,4,1,-1
3579,15553,0,0,2,11,22,27,25,19,12,7,3,2,1,0,0,0,0
3580,15577,1,0,1,2,7,14,21,24,21,14,9,5,3,1,0,0,0
3581,15578,1,0,3,9,17,25,28,26,20,13,8,4,2,0,0,0,0
3582,15579,0,0,2,8,13,16,13,11,10,9,8,6,4,2,0,0,-2
3583,15580,0,0,2,8,16,21,22,20,16,11,7,5,3,2,1,0,1
3584,15572,0,0,0,0,2,8,15,20,24,24,22,17,11,6,4,2,4
3585,15573,0,0,1,5,11,12,11,8,4,1,0,0,0,0,0,0,0
3586,15574,0,0,-1,-4,-4,0,8,17,23,23,22,17,11,6,4,2,5
3587,15575,0,0,2,10,21,27,27,22,15,8,4,2,0,0,0,0,0
3588,15576,0,0,1,4,11,19,25,25,21,15,10,6,4,2,1,0,1
3589,15563,1,0,0,3,9,15,21,25,27,26,23,19,13,8,4,2,5
3590,15564,1,0,0,2,7,13,20,25,27,27,24,19,13,8,5,3,5
3591,15565,0,0,0,1,4,7,8,8,7,5,3,2,2,1,0,0,1
3592,15566,0,0,0,3,10,19,25,25,21,15,10,7,4,2,1,0,1
3593,15567,0,0,1,6,15,22,23,20,15,10,7,4,3,1,1,0,1
3594,15568,0,0,1,9,20,25,24,20,14,8,4,2,1,0,0,0,0
3595,15569,0,0,1,7,15,21,22,20,16,11,8,5,3,2,1,0,1
3596,15570,0,0,0,3,9,17,25,26,22,16,11,8,4,2,1,0,2
3597,15571,0,0,1,6,15,23,27,25,19,12,7,5,2,1,0,0,0
3598,15593,1,0,0,2,7,14,21,26,28,27,24,19,13,8,5,3,5
3599,15594,0,0,3,12,24,28,25,18,12,6,3,1,0,0,0,0,0
3600,15595,0,0,0,4,13,23,28,27,21,14,9,6,4,2,1,0,1
3601,15596,0,0,2,10,19,25,26,22,16,9,5,3,2,1,0,0,0
3602,15597,0,0,0,1,7,13,17,17,15,11,7,4,3,2,1,0,1
3603,15598,0,0,1,7,18,27,30,25,18,11,6,4,2,0,0,0,0
3604,15599,0,0,2,9,19,25,26,22,15,9,4,2,1,0,0,0,0
3605,15587,1,0,4,12,23,29,30,24,17,9,5,2,1,0,0,0,0
3606,15588,0,0,2,9,19,24,24,20,15,10,6,4,2,1,0,0,1
3607,15589,0,0,1,8,19,28,30,25,18,11,6,4,2,0,0,0,0
3608,15590,0,0,3,11,22,27,27,21,14,7,3,1,0,0,0,0,0
3609,15591,0,0,1,7,17,23,24,20,16,11,7,4,2,1,0,0,0
3610,15592,1,0,3,9,19,26,30,27,20,12,7,4,2,0,0,0,0
3611,15581,0,0,2,10,23,33,36,31,22,14,8,6,4,2,1,0,1
3612,15582,0,0,1,8,19,28,30,25,18,11,6,3,2,0,0,0,0
3613,15583,0,0,1,8,19,28,30,26,18,10,6,4,2,0,0,0,0
3614,15584,0,0,2,10,21,27,28,23,16,9,4,2,0,0,0,0,0
3615,15585,1,0,3,9,16,24,28,25,20,13,8,4,3,1,0,0,1
3616,15586,0,0,1,5,10,11,10,8,5,3,1,1,0,0,0,0,0
3617,15615,1,0,2,4,10,20,27,28,24,17,11,7,4,2,1,0,1
3618,15616,1,0,2,6,14,22,28,28,23,16,10,6,3,1,0,0,0
3619,15617,0,0,1,7,18,29,35,32,24,17,11,8,6,3,2,1,2
3620,15618,1,0,2,5,12,21,27,28,23,16,11,7,4,2,1,0,1
3621,15619,1,0,1,2,3,7,10,11,10,8,5,3,2,1,1,0,1
3622,15611,0,0,3,13,24,27,25,18,12,7,4,2,1,0,0,0,0
3623,15612,0,0,0,3,9,18,26,27,23,16,11,7,4,2,1,0,1
3624,15613,0,0,1,7,18,25,29,25,19,11,6,4,2,0,0,0,0
3625,15614,1,0,2,6,14,23,29,28,23,15,10,6,3,1,0,0,0
3626,15600,1,0,0,1,6,13,21,27,30,29,25,20,13,8,5,3,5
3627,15601,0,0,1,6,11,13,14,11,6,2,0,0,0,0,0,0,0
3628,15602,0,0,0,2,5,8,10,9,7,5,3,2,2,1,0,0,1
3629,15603,0,0,1,4,7,10,12,11,7,4,2,1,1,0,0,0,0
3630,15604,0,0,1,7,17,25,28,25,18,11,6,4,2,0,0,0,0
3631,15605,0,0,2,11,22,28,28,22,15,7,3,1,0,0,0,0,0
3632,15606,0,0,3,11,21,27,28,23,15,8,4,1,0,0,0,0,0
3633,15607,0,0,0,4,12,23,29,27,22,15,10,7,4,2,1,0,1
3634,15608,0,0,2,7,16,23,26,23,17,11,6,4,2,1,0,0,1
3635,15609,0,0,1,7,16,23,28,25,19,12,7,4,2,1,0,0,0
3636,15610,1,0,4,11,21,28,29,24,18,10,5,2,1,0,0,0,0
3637,15634,1,0,2,4,6,10,14,14,11,6,4,2,1,0,0,0,0
3638,15635,0,0,1,5,10,12,11,8,4,1,0,0,0,0,0,0,0
3639,15636,0,0,1,5,11,13,11,7,4,1,0,0,0,0,0,0,0
3640,15637,0,0,1,6,14,21,24,21,17,12,8,5,3,2,1,0,1
3641,15638,0,0,1,7,15,21,23,21,17,12,8,6,4,2,1,0,1
3642,15639,0,0,0,3,8,18,25,27,23,16,11,7,4,2,1,0,2
3643,15628,0,0,1,8,17,24,25,21,15,10,6,4,2,1,0,0,1
3644,15629,0,0,0,3,8,12,15,14,10,5,2,1,0,0,0,0,0
3645,15630,0,0,0,1,2,4,4,4,2,1,0,0,0,0,0,0,0
3646,15631,0,0,1,6,14,22,26,23,18,12,7,5,3,2,1,0,1
3647,15632,0,0,0,3,12,23,30,28,22,15,10,7,4,2,1,0,2
3648,15633,4,1,5,12,25,34,41,41,37,31,25,21,17,12,5,1,-4
3649,15620,0,0,1,5,9,12,13,11,7,3,1,0,0,0,0,0,0
3650,15621,0,0,1,5,11,13,12,8,4,1,0,0,0,0,0,0,0
3651,15622,0,0,1,5,10,12,12,9,5,2,0,0,0,0,0,0,0
3652,15623,1,0,1,4,12,18,23,26,26,25,22,17,12,7,4,2,4
3653,15624,0,0,1,6,14,21,24,22,18,12,8,5,3,2,1,0,1
3654,15625,0,0,0,3,11,20,27,27,22,15,10,6,4,2,1,0,1
3655,15626,0,0,1,4,11,20,26,26,22,15,10,7,4,2,1,0,1
3656,15627,0,0,2,9,18,25,27,23,16,10,5,3,1,1,0,0,0
3657,15658,0,0,0,4,12,21,28,27,22,15,10,7,3,2,1,0,1
3658,15659,0,0,1,8,19,27,28,24,17,10,6,4,2,0,0,0,0
3659,15660,0,0,1,7,17,22,23,20,15,10,6,4,2,1,0,0,1
3660,15661,0,0,1,8,18,25,27,25,19,11,7,4,1,0,0,0,0
3661,15651,0,0,2,8,13,13,10,6,3,0,0,0,0,0,0,0,0
3662,15652,0,0,2,11,19,20,17,13,8,4,2,0,0,0,0,0,0
3663,15653,0,0,1,6,13,20,23,22,18,12,8,5,3,2,1,0,1
3664,15654,0,0,2,8,12,15,12,10,10,9,9,6,4,2,0,0,-2
3665,15655,0,0,0,3,10,18,25,26,23,16,11,7,4,2,1,0,1
3666,15656,0,0,0,4,10,18,24,25,21,15,10,7,4,2,1,0,1
3667,15657,0,0,2,9,18,23,24,21,15,9,5,3,1,1,0,0,0
3668,15640,0,0,1,6,14,18,18,15,10,6,3,1,0,0,0,0,0
3669,15641,0,0,1,3,9,19,27,35,36,35,31,24,18,12,7,4,11
3670,15642,0,0,3,11,19,22,21,18,13,9,6,4,3,1,1,0,1
3671,15643,0,0,1,6,11,12,10,7,3,1,0,0,0,0,0,0,0
3672,15644,0,0,1,6,13,20,23,22,18,12,8,5,3,2,1,0,1
3673,15645,0,0,2,8,13,16,12,10,9,8,8,6,4,2,0,0,-2
3674,15646,0,0,1,8,16,21,22,19,15,11,7,5,3,2,1,0,1
3675,15647,0,0,1,8,18,24,27,24,18,10,6,3,1,0,0,0,0
3676,15648,0,0,2,11,22,26,24,18,12,7,3,2,1,0,0,0,0
3677,15649,0,0,1,8,19,25,28,25,19,11,6,3,1,0,0,0,0
3678,15650,0,0,1,5,11,16,19,18,14,9,5,2,1,1,0,0,0
3679,15668,0,0,0,2,7,13,17,17,14,10,6,4,3,2,1,0,1
3680,15669,1,0,0,1,5,11,19,25,29,29,26,20,13,8,5,3,6
3681,15670,0,0,3,12,23,27,24,18,12,7,4,2,1,0,0,0,0
3682,15671,0,0,3,12,23,27,27,22,15,8,4,1,0,0,0,0,0
3683,15672,0,0,3,12,26,37,41,39,30,21,15,11,8,6,3,1,6
3684,15667,1,1,2,6,14,25,33,38,37,33,29,24,18,13,7,2,4
3685,15662,0,0,1,6,15,22,26,24,19,12,8,5,2,1,0,0,0
3686,15663,0,0,1,6,15,22,26,25,19,12,8,5,2,1,0,0,0
3687,15664,0,0,1,7,15,22,25,22,17,11,6,4,2,1,0,0,1
3688,15665,0,0,1,7,17,23,26,24,18,12,6,4,1,0,0,0,0
3689,15666,0,0,1,5,12,20,24,23,18,13,8,5,3,2,1,0,1
3690,15689,1,0,2,6,11,15,15,11,6,1,0,0,0,0,0,0,-1
3691,15690,0,0,0,-1,2,7,14,21,25,24,22,17,11,6,4,2,5
3692,15691,0,0,1,6,11,12,10,7,3,1,0,0,0,0,0,0,0
3693,15692,1,0,2,7,15,23,29,28,23,15,10,5,2,1,0,0,0
3694,15681,0,0,1,6,16,23,25,21,14,7,3,1,0,0,0,0,0
3695,15682,0,0,0,1,6,11,16,20,23,22,20,15,9,5,3,2,3
3696,15683,1,0,0,2,7,13,21,26,28,27,24,19,13,8,5,3,5
3697,15684,0,0,2,6,10,12,13,11,7,3,1,0,0,0,0,0,0
3698,15685,0,0,2,11,21,25,24,19,14,8,5,3,2,1,0,0,0
3699,15686,0,0,0,3,6,8,9,8,6,4,2,2,1,1,0,0,1
3700,15687,0,0,2,7,17,23,26,23,19,12,8,5,2,1,0,0,1
3701,15688,0,0,0,-2,0,2,9,16,21,21,19,15,10,6,3,2,4
3702,15673,0,0,2,9,16,18,17,14,10,6,3,2,1,1,0,0,0
3703,15674,1,0,0,2,8,14,20,25,27,26,24,19,13,8,5,2,5
3704,15675,0,0,3,11,22,27,26,21,14,7,3,1,1,0,0,0,0
3705,15676,0,0,3,11,22,27,26,21,14,7,3,1,1,0,0,0,0
3706,15677,1,0,3,7,16,23,28,27,23,15,9,5,2,0,0,0,0
3707,15678,0,0,0,0,2,8,15,21,25,24,22,17,11,6,4,2,5
3708,15679,1,0,3,9,17,21,22,19,14,7,3,0,0,0,0,0,0
3709,15680,1,0,3,7,12,13,14,12,7,3,1,0,0,0,0,0,0
3710,15703,1,0,3,6,13,21,26,26,21,15,10,6,4,2,1,0,2
3711,15704,0,0,1,7,17,24,27,25,18,11,7,4,2,0,0,0,0
3712,15705,0,0,0,4,11,19,26,26,22,15,10,7,4,2,1,0,1
3713,15696,0,0,0,1,3,6,9,9,8,6,4,3,2,1,1,0,2
3714,15697,0,0,0,3,12,22,28,26,21,14,10,7,4,2,1,0,1
3715,15698,0,0,1,7,16,22,24,20,16,10,7,5,3,1,1,0,1
3716,15699,0,0,1,6,17,26,30,26,19,12,7,4,2,1,0,0,0
3717,15700,1,0,4,11,21,27,28,24,17,10,5,2,1,0,0,0,0
3718,15701,1,0,3,10,21,28,30,26,20,11,6,3,1,0,0,0,-1
3719,15702,0,0,2,7,13,13,11,7,3,1,0,0,0,0,0,0,0
3720,15693,0,0,1,6,17,26,29,26,19,12,7,5,2,1,0,0,0
3721,15694,0,0,-1,-4,-4,0,8,17,22,23,21,17,11,6,4,2,5
3722,15695,0,0,0,4,11,19,26,27,23,16,11,7,3,1,1,0,1
3723,15724,0,0,1,6,11,14,16,16,13,9,6,4,3,2,1,0,2
3724,15725,0,0,0,3,9,11,11,8,5,2,1,0,0,0,0,0,0
3725,15716,0,0,3,10,18,23,23,19,14,9,6,4,3,1,1,0,1
3726,15717,0,0,0,2,5,8,10,8,6,4,2,2,1,0,0,0,0
3727,15718,0,0,2,8,17,24,26,23,17,10,6,3,2,1,0,0,1
3728,15719,0,0,2,9,18,25,26,22,15,9,5,3,1,0,0,0,0
3729,15720,0,0,2,9,20,26,25,20,14,8,4,2,1,0,0,0,0
3730,15721,0,0,1,5,13,20,23,21,17,12,8,6,4,2,1,0,2
3731,15722,0,0,1,7,16,22,24,20,16,10,7,5,3,1,1,0,1
3732,15723,0,0,0,3,11,21,28,27,22,15,10,7,4,2,1,0,2
3733,15706,1,0,1,2,6,13,21,24,21,15,10,6,3,1,0,0,1
3734,15707,1,0,4,12,22,28,29,24,17,9,5,2,1,0,0,0,0
3735,15708,0,0,0,-1,1,7,15,21,25,24,22,17,11,6,4,2,5
3736,15709,0,0,2,11,22,26,24,19,13,8,5,3,1,0,0,0,0
3737,15710,0,0,1,5,11,12,11,8,4,1,0,0,0,0,0,0,0
3738,15711,0,0,3,10,19,25,27,23,17,10,6,3,1,0,0,0,0
3739,15712,0,0,2,7,16,23,25,23,17,11,7,4,3,1,1,0,1
3740,15713,0,0,0,4,12,23,29,27,21,14,9,6,4,2,1,0,1
3741,15714,0,0,3,12,22,28,27,21,13,7,3,1,0,0,0,0,0
3742,15715,0,0,0,0,5,10,16,20,23,23,21,16,10,6,3,2,4
3743,15740,0,0,0,3,8,11,11,9,6,3,1,0,0,0,0,0,0
3744,15741,0,0,1,6,14,22,26,24,18,12,7,5,3,1,1,0,1
3745,15742,0,0,0,-2,0,3,11,17,22,22,20,15,9,6,3,2,4
3746,15733,1,0,2,6,14,20,24,23,18,11,6,2,0,0,0,0,-1
3747,15734,0,0,0,2,3,4,4,3,2,0,0,0,0,0,0,0,0
3748,15735,0,0,1,7,17,25,28,25,19,12,6,4,1,0,0,0,0
3749,15736,0,0,1,5,13,20,23,21,17,12,8,6,3,2,1,0,2
3750,15737,0,0,0,4,12,21,27,26,21,14,9,6,3,1,0,0,1
3751,15738,0,0,1,3,11,21,29,35,36,34,30,24,17,11,7,4,10
3752,15739,1,0,3,7,11,14,15,13,8,3,1,0,0,0,0,0,0
3753,15726,1,0,1,3,8,16,23,24,21,14,8,5,2,1,0,0,0
3754,15727,1,0,2,7,15,23,28,27,22,15,9,5,3,1,0,0,0
3755,15728,0,0,1,7,18,25,29,26,20,12,7,4,1,0,0,0,0
3756,15729,0,0,1,4,13,21,27,26,21,14,9,6,3,1,0,0,0
3757,15730,0,0,2,8,18,25,28,24,18,11,6,3,1,0,0,0,0
3758,15731,0,0,2,7,16,26,32,31,25,17,12,9,6,4,2,1,2
3759,15732,1,0,2,6,14,23,29,28,23,15,10,6,3,1,0,0,0
3760,15754,1,0,1,3,9,16,22,26,28,26,23,19,13,8,5,2,5
3761,15755,0,0,0,0,6,13,18,19,16,12,7,5,3,2,1,0,2
3762,15756,0,0,1,6,14,22,27,26,20,13,8,5,2,1,0,0,0
3763,15757,1,0,3,8,15,21,24,21,16,9,4,1,0,0,0,0,0
3764,15752,0,0,1,3,10,20,26,26,22,15,10,7,4,2,1,0,1
3765,15753,0,0,0,3,11,22,29,28,22,15,10,7,4,2,1,0,1
3766,15743,0,0,0,1,6,12,17,21,24,23,21,16,9,5,3,1,3
3767,15744,1,0,3,6,9,13,15,13,9,5,2,0,0,0,0,0,0
3768,15745,0,0,2,8,18,26,28,25,18,11,6,3,1,0,0,0,0
3769,15746,0,0,3,12,23,29,28,21,13,7,3,1,0,0,0,0,0
3770,15747,0,0,2,9,18,25,26,22,16,10,5,3,2,1,0,0,1
