,id,num_pax_000_014_mins_before_sdt,num_pax_015_029_mins_before_sdt,num_pax_030_044_mins_before_sdt,num_pax_045_059_mins_before_sdt,num_pax_060_074_mins_before_sdt,num_pax_075_089_mins_before_sdt,num_pax_090_104_mins_before_sdt,num_pax_105_119_mins_before_sdt,num_pax_120_134_mins_before_sdt,num_pax_135_149_mins_before_sdt,num_pax_150_164_mins_before_sdt,num_pax_165_179_mins_before_sdt,num_pax_180_194_mins_before_sdt,num_pax_195_209_mins_before_sdt,num_pax_210_224_mins_before_sdt,num_pax_225_239_mins_before_sdt,num_pax_240plus_mins_before_sdt
26743,15518,0,0,1,8,18,26,28,25,18,11,6,3,1,0,0,0,0
26744,15518,0,0,2,8,18,25,28,25,19,12,7,4,1,0,0,0,0
26745,15518,0,0,2,8,18,25,28,24,18,11,6,3,1,0,0,0,0
26746,15518,0,0,2,9,19,25,27,24,18,11,6,3,1,0,0,0,0
26747,15518,0,0,2,9,18,25,27,24,17,10,6,3,1,0,0,0,0
26748,15503,0,0,2,9,17,23,24,20,16,10,7,4,2,1,1,0,1
26749,15504,0,0,0,2,5,9,10,9,7,4,2,2,1,1,0,0,1
26750,15505,0,0,1,5,9,9,8,6,3,1,0,0,0,0,0,0,0
26751,15506,0,0,1,4,10,20,26,26,22,15,10,6,3,2,1,0,1
26752,15507,1,0,3,9,16,21,23,19,14,8,3,0,0,0,0,0,0
26753,15508,0,0,2,6,13,21,25,23,18,12,8,5,3,2,1,0,2
26754,15509,0,0,2,8,16,21,21,17,11,6,1,0,0,0,0,0,0
26755,15510,0,0,0,3,9,19,27,27,22,16,10,7,4,2,1,0,1
26756,15511,0,0,1,5,13,20,24,22,17,12,8,6,3,2,1,0,2
26757,15512,0,0,2,8,16,24,27,24,18,11,6,4,2,1,0,0,1
26758,15513,0,0,0,-2,0,4,10,17,21,21,19,15,9,5,3,1,3
26759,15514,2,1,5,16,29,36,35,28,19,11,5,3,2,1,0,0,0
26760,15503,0,0,3,11,22,28,29,26,20,14,9,7,5,3,2,1,2
26761,15503,0,0,2,9,17,22,23,20,16,11,7,5,3,1,1,0,1
26762,15503,0,0,2,9,17,22,23,20,16,11,7,5,3,1,1,0,1
26763,15503,0,0,2,9,17,22,22,20,16,11,7,5,3,1,1,0,1
26764,15503,0,0,2,9,17,21,22,19,15,11,7,5,3,1,1,0,1
26765,15503,0,0,2,9,17,23,24,21,16,11,7,5,3,1,1,0,1
26766,15503,0,0,2,9,17,23,24,21,16,11,7,5,3,1,1,0,1
26767,15503,0,0,2,9,17,23,24,21,16,11,7,5,3,1,1,0,1
26768,15503,0,0,2,9,17,23,24,21,16,11,7,5,3,1,1,0,1
26769,15503,0,0,2,9,18,23,24,21,16,11,7,4,2,1,1,0,1
26770,15503,0,0,3,11,22,28,30,26,19,14,9,7,5,3,2,1,2
26771,15503,0,0,3,12,22,28,29,26,20,14,10,7,5,3,2,1,2
26772,15503,0,0,2,9,18,23,23,20,15,10,6,4,2,1,0,0,1
26773,15503,0,0,2,10,18,23,23,20,15,10,7,4,2,1,0,0,1
26774,15503,0,0,2,10,18,23,23,19,14,9,6,4,2,1,0,0,1
26775,15504,0,0,0,2,6,9,10,9,7,5,3,2,1,1,0,0,1
26776,15504,0,0,0,3,6,8,10,9,7,5,3,2,1,1,0,0,1
26777,15504,0,0,0,3,6,8,9,9,7,5,3,2,1,1,0,0,1
26778,15504,0,0,0,3,6,8,9,8,7,5,3,2,1,1,0,0,1
26779,15504,0,0,0,3,6,8,8,8,7,5,3,2,1,1,0,0,1
26780,15504,0,0,0,3,6,7,8,8,6,5,3,2,1,1,0,0,1
26781,15504,0,0,0,2,6,9,10,10,8,5,3,2,1,1,0,0,1
26782,15504,0,0,0,2,6,9,11,10,8,5,3,2,1,1,0,0,1
26783,15504,0,0,0,2,6,9,11,10,8,5,3,2,1,1,0,0,1
26784,15504,0,0,0,3,6,9,10,9,7,5,3,2,1,1,0,0,1
26785,15506,0,0,1,4,11,20,26,26,22,15,10,6,3,2,1,0,1
26786,15506,0,0,0,4,11,20,26,26,22,15,10,7,3,2,1,0,1
26787,15506,0,0,0,4,11,19,25,26,22,15,10,7,3,2,1,0,1
26788,15506,0,0,0,4,10,19,25,26,22,16,10,7,4,2,1,0,1
26789,15506,0,0,0,4,11,19,25,25,21,15,10,7,4,2,1,0,1
26790,15506,0,0,0,4,11,20,27,27,22,16,10,7,4,2,1,0,1
26791,15506,0,0,0,4,11,20,27,27,22,16,10,7,4,2,1,0,1
26792,15506,0,0,0,4,11,20,27,27,22,16,10,7,4,2,1,0,1
26793,15506,0,0,0,4,11,20,26,27,22,16,10,7,4,2,1,0,1
26794,15506,0,0,0,4,11,21,27,27,22,15,10,6,3,1,1,0,1
26795,15506,0,0,1,4,12,20,27,26,21,15,9,6,3,1,0,0,1
26796,15506,0,0,1,4,11,20,26,27,22,15,10,7,4,2,1,0,1
26797,15506,0,0,1,5,12,20,26,26,21,14,9,6,3,1,0,0,1
26798,15506,0,0,1,5,12,20,25,25,21,14,9,6,3,1,0,0,1
26799,15506,0,0,1,5,12,20,25,25,20,14,8,6,3,1,0,0,1
26800,15508,0,0,2,7,13,21,25,24,18,13,8,5,3,2,1,0,2
26801,15508,0,0,2,7,13,21,25,23,18,13,8,5,3,2,1,0,2
26802,15508,0,0,2,7,13,20,24,23,18,13,8,5,3,2,1,0,2
26803,15508,0,0,2,7,13,20,24,23,18,13,8,5,3,2,1,0,2
26804,15508,0,0,2,7,13,20,24,23,18,12,8,5,3,2,1,0,2
26805,15508,0,0,2,7,13,20,23,22,18,12,8,5,3,2,1,0,2
26806,15508,0,0,2,7,13,21,26,24,19,13,8,5,3,2,1,0,2
26807,15508,0,0,2,7,13,21,26,24,19,13,8,5,3,2,1,0,2
26808,15508,0,0,2,7,13,21,26,24,19,13,8,5,3,2,1,0,2
26809,15508,0,0,2,7,13,21,25,24,18,13,8,5,3,2,1,0,2
26810,15508,0,0,2,7,14,21,26,24,19,13,8,5,3,2,1,0,2
26811,15508,0,0,2,7,14,21,25,24,18,12,8,5,3,2,1,0,2
26812,15510,0,0,1,6,15,23,27,26,20,13,8,5,2,1,0,0,0
26813,15510,0,0,0,2,9,18,25,27,23,17,11,8,4,2,1,0,2
26814,15510,0,0,0,3,10,19,27,28,23,16,11,7,4,2,1,0,2
26815,15510,0,0,0,3,10,19,27,28,23,16,11,7,4,2,1,0,2
26816,15510,0,0,0,3,10,19,27,28,23,16,11,7,4,2,1,0,2
26817,15510,0,0,0,3,10,19,27,28,23,16,11,7,4,2,1,0,2
26818,15510,0,0,0,3,10,19,27,28,23,16,11,7,4,2,1,0,2
26819,15510,0,0,0,3,10,19,27,27,23,16,10,7,4,2,1,0,1
26820,15510,0,0,0,4,11,20,26,26,21,15,9,6,3,1,1,0,1
26821,15510,0,0,1,8,17,24,27,24,18,11,6,4,2,0,0,0,0
26822,15511,0,0,1,6,14,21,24,22,18,12,8,6,3,2,1,0,2
26823,15511,0,0,1,6,14,21,24,22,17,12,8,6,3,2,1,0,2
26824,15511,0,0,1,6,14,20,23,21,17,12,8,6,3,2,1,0,2
26825,15511,0,0,1,5,12,19,23,21,18,13,9,6,4,2,1,1,2
26826,15511,0,0,1,5,13,19,22,21,17,13,9,6,4,2,1,1,2
26827,15511,0,0,1,6,14,20,22,21,17,12,8,6,4,2,1,0,2
26828,15511,0,0,1,6,14,21,24,22,18,13,8,6,4,2,1,0,2
26829,15511,0,0,1,5,13,21,24,23,18,13,8,6,4,2,1,0,2
26830,15511,0,0,1,6,13,21,24,23,18,13,8,6,4,2,1,0,2
26831,15511,0,0,1,6,14,21,24,22,18,12,8,6,4,2,1,0,2
26832,15511,0,0,1,6,13,21,24,22,18,13,8,6,3,2,1,0,2
26833,15511,0,0,1,6,13,21,24,22,18,12,8,6,3,2,1,0,2
26834,15511,0,0,1,6,15,21,24,22,17,12,8,6,3,2,1,0,2
26835,15511,0,0,1,6,14,21,23,21,17,12,8,5,3,2,1,0,2
26836,15511,0,0,1,7,15,21,23,21,16,11,7,5,3,2,1,0,2
26837,15511,0,0,1,6,13,19,22,20,16,12,8,6,3,2,1,0,2
26838,15512,0,0,1,7,15,23,27,25,20,13,8,4,2,1,0,0,1
26839,15512,0,0,2,8,17,24,27,24,19,12,7,4,2,1,0,0,1
26840,15512,0,0,2,8,16,23,27,24,19,12,7,4,2,1,0,0,1
26841,15512,0,0,2,8,17,23,26,24,19,12,7,4,2,1,0,0,1
26842,15512,0,0,2,8,17,23,26,24,18,12,7,4,2,1,0,0,1
26843,15512,0,0,2,8,17,23,26,23,18,12,7,4,2,1,0,0,1
26844,15512,0,0,1,7,16,24,28,25,19,12,7,4,2,1,0,0,1
26845,15512,0,0,2,8,17,24,28,25,19,12,7,4,2,1,0,0,1
26846,15512,0,0,2,8,17,24,28,25,19,12,7,4,2,1,0,0,1
26847,15512,0,0,1,7,16,24,27,25,19,12,7,4,2,1,0,0,1
26848,15512,0,0,2,8,17,24,28,25,19,12,7,4,2,1,0,0,1
26849,15512,0,0,2,8,17,24,28,25,19,12,7,4,1,1,0,0,1
26850,15512,0,0,2,8,16,23,27,25,19,12,7,4,2,1,0,0,1
26851,15512,0,0,2,8,16,23,26,23,17,11,6,4,2,1,0,0,1
26852,15512,0,0,2,9,17,23,26,23,17,11,6,4,2,1,0,0,1
26853,15512,0,0,2,9,18,24,25,22,15,9,5,3,1,0,0,0,0
26854,15513,0,0,0,-2,0,4,10,17,22,22,20,15,9,5,3,2,4
26855,15513,0,0,0,-2,0,3,10,17,21,22,20,15,9,5,3,2,4
26856,15513,0,0,0,-2,0,3,10,17,21,22,20,15,9,5,3,2,4
26857,15513,0,0,0,-2,0,3,9,16,21,22,20,15,9,6,3,2,4
26858,15513,0,0,0,-2,0,2,9,16,21,22,20,15,10,6,3,2,4
26859,15513,0,0,0,-2,0,2,8,16,21,22,20,15,10,6,3,2,4
26860,15513,0,0,0,-2,0,4,11,18,22,22,20,15,9,5,3,2,4
26861,15513,0,0,0,-2,0,4,11,18,22,22,20,15,9,5,3,2,4
26862,15513,0,0,0,-2,0,4,11,18,22,22,20,15,9,5,3,2,4
26863,15513,0,0,0,-2,0,4,11,17,22,22,20,15,9,5,3,1,4
26864,15513,0,0,0,-1,0,4,10,16,20,21,19,15,9,5,3,1,3
26865,15513,0,0,0,0,0,4,9,15,19,20,18,14,9,5,3,1,3
26866,15531,1,0,3,9,20,28,30,26,20,12,7,4,2,0,0,0,0
26867,15532,0,0,0,3,6,8,8,7,6,3,2,2,1,1,0,0,1
26868,15533,0,0,1,6,13,20,23,22,18,12,8,5,3,2,1,0,2
26869,15534,0,0,2,7,14,20,24,22,17,11,7,5,3,2,1,0,2
26870,15535,0,0,1,6,14,20,23,22,17,12,7,5,3,1,1,0,1
26871,15532,0,0,0,3,7,10,11,10,7,4,2,2,1,1,0,0,1
26872,15532,0,0,0,2,5,8,10,10,8,5,3,2,2,1,0,0,1
26873,15532,0,0,0,3,7,9,10,9,7,4,2,2,1,1,0,0,1
26874,15532,0,0,0,3,7,9,10,9,7,4,3,2,1,1,0,0,1
26875,15532,0,0,0,3,7,9,9,9,6,4,3,2,1,1,0,0,1
26876,15532,0,0,0,3,6,8,9,8,6,4,3,2,1,1,0,0,1
26877,15532,0,0,0,3,7,8,9,8,6,4,3,2,1,1,0,0,1
26878,15532,0,0,0,3,7,8,9,8,6,4,3,2,1,1,0,0,1
26879,15532,0,0,0,3,7,8,9,8,6,4,3,2,1,1,0,0,1
26880,15532,0,0,0,3,7,8,8,8,6,4,2,2,1,1,0,0,1
26881,15532,0,0,0,3,7,8,9,8,6,4,2,2,1,1,0,0,1
26882,15532,0,0,0,3,7,8,8,7,6,3,2,2,1,1,0,0,1
26883,15532,0,0,1,4,7,8,8,7,5,3,2,1,1,1,0,0,1
26884,15532,0,0,1,4,7,8,7,6,4,2,1,1,1,0,0,0,1
26885,15533,0,0,1,6,13,20,24,23,18,13,8,5,3,2,1,0,2
26886,15533,0,0,1,6,13,20,24,23,18,13,8,5,3,2,1,0,2
26887,15533,0,0,1,6,13,20,24,23,18,13,8,5,3,2,1,0,2
26888,15533,0,0,1,6,13,20,24,23,18,12,8,5,3,2,1,0,2
26889,15534,0,0,2,7,15,22,26,24,19,12,8,5,3,2,1,0,2
26890,15534,0,0,2,7,15,22,26,24,19,12,8,5,3,2,1,0,2
26891,15534,0,0,2,7,14,22,25,24,18,12,8,5,3,2,1,0,2
26892,15534,0,0,2,7,14,21,25,23,18,12,8,5,3,2,1,0,2
26893,15534,0,0,2,7,14,21,25,23,18,12,8,5,3,2,1,0,2
26894,15534,0,0,2,7,14,21,24,23,18,12,8,5,3,2,1,0,2
26895,15534,0,0,2,7,14,21,24,23,18,12,8,5,3,2,1,0,2
26896,15534,0,0,2,7,14,21,24,23,18,12,8,5,3,2,1,0,2
26897,15534,0,0,2,7,14,21,24,23,18,12,8,5,3,2,1,0,2
26898,15534,0,0,2,7,14,21,24,22,18,12,7,5,3,2,1,0,2
26899,15534,0,0,2,7,14,21,24,23,18,12,7,5,3,2,1,0,2
26900,15534,0,0,2,7,15,21,24,22,17,12,7,5,3,2,1,0,2
26901,15534,0,0,2,8,15,20,23,22,17,12,8,5,3,2,1,0,2
26902,15534,0,0,2,8,14,20,23,22,17,11,7,5,3,1,1,0,2
26903,15534,0,0,2,9,16,24,27,24,18,11,7,4,2,1,1,0,2
26904,15534,0,0,2,8,15,20,23,20,16,10,7,4,3,1,1,0,2
26905,15535,0,0,1,7,14,22,26,24,19,13,8,5,3,1,1,0,1
26906,15535,0,0,1,7,14,22,26,24,19,13,8,5,3,2,1,0,1
26907,15535,0,0,1,7,14,22,25,24,19,12,8,5,3,1,1,0,1
26908,15535,0,0,1,7,14,21,25,24,19,12,8,5,3,2,1,0,1
26909,15535,0,0,1,7,14,21,25,23,18,12,8,5,3,1,1,0,1
26910,15535,0,0,1,7,14,21,24,23,18,12,8,5,3,2,1,0,1
26911,15535,0,0,1,7,14,21,24,22,18,12,8,5,3,2,1,0,1
26912,15535,0,0,1,7,14,21,24,22,18,12,8,5,3,2,1,0,1
26913,15535,0,0,1,7,14,21,24,23,18,12,8,5,3,2,1,0,1
26914,15535,0,0,1,7,14,21,24,22,18,12,7,5,3,1,1,0,1
26915,15535,0,0,1,7,14,21,24,22,18,12,7,5,3,1,1,0,1
26916,15535,0,0,1,7,14,21,24,22,18,12,7,5,3,1,1,0,1
26917,15535,0,0,2,7,14,20,23,22,18,12,8,5,3,2,1,0,1
26918,15535,0,0,2,7,14,20,23,21,17,11,7,5,3,1,1,0,1
26919,15535,0,0,2,8,16,24,27,24,18,11,7,4,2,1,0,0,1
26920,15535,0,0,2,8,15,20,22,20,15,10,6,4,2,1,0,0,1
26921,15525,0,0,3,11,20,23,21,17,13,9,6,4,2,1,1,0,1
26922,15526,0,0,1,8,20,28,29,24,17,10,5,3,1,0,0,0,0
26923,15527,0,0,3,11,22,27,26,20,13,7,3,1,1,0,0,0,0
26924,15528,0,0,1,8,18,25,27,24,18,10,6,3,1,0,0,0,0
26925,15529,0,0,0,4,11,19,25,25,21,14,10,6,4,1,1,0,1
26926,15530,4,1,5,13,26,35,44,46,42,35,29,25,20,14,7,1,-4
26927,15526,0,0,1,8,20,29,31,26,18,11,6,3,1,0,0,0,0
26928,15526,0,0,1,8,20,29,31,26,18,10,6,3,1,0,0,0,0
26929,15526,0,0,1,8,20,28,30,25,18,10,6,3,1,0,0,0,0
26930,15526,0,0,1,8,20,28,29,24,17,10,6,3,1,0,0,0,0
26931,15526,0,0,1,8,20,28,29,24,17,10,6,3,1,0,0,0,0
26932,15526,0,0,1,8,20,28,29,24,17,10,6,3,1,0,0,0,0
26933,15526,0,0,1,8,20,28,29,24,17,10,6,3,1,0,0,0,0
26934,15527,0,0,2,11,22,28,28,22,15,8,4,2,1,0,0,0,0
26935,15527,0,0,2,11,22,28,28,22,15,8,4,2,1,0,0,0,0
26936,15527,0,0,3,11,22,28,27,22,14,8,4,2,1,0,0,0,0
26937,15527,0,0,3,12,24,29,27,20,13,7,3,2,1,0,0,0,0
26938,15527,0,0,3,11,22,27,26,21,14,8,4,2,1,0,0,0,0
26939,15527,0,0,3,11,22,27,26,21,14,7,4,2,1,0,0,0,0
26940,15527,0,0,3,11,22,27,26,20,14,7,4,2,1,0,0,0,0
26941,15527,0,0,3,11,22,27,26,21,14,7,4,2,1,0,0,0,0
26942,15527,0,0,3,11,22,27,26,21,14,7,4,2,1,0,0,0,0
26943,15527,0,0,3,11,22,27,26,20,13,7,3,2,1,0,0,0,0
26944,15527,0,0,2,12,23,28,27,21,14,7,4,2,0,0,0,0,0
26945,15527,0,0,3,12,23,27,25,20,13,7,4,2,1,0,0,0,0
26946,15527,0,0,3,12,23,27,25,19,12,6,3,1,0,0,0,0,0
26947,15527,0,0,3,13,24,30,29,21,13,6,3,1,0,0,0,0,0
26948,15527,0,0,3,13,23,27,25,19,12,6,3,1,0,0,0,0,0
26949,15528,0,0,1,7,18,25,29,26,19,12,7,4,2,0,0,0,0
26950,15528,0,0,1,7,17,25,28,26,19,12,7,4,2,0,0,0,0
26951,15528,0,0,1,7,17,25,28,25,19,12,7,4,2,0,0,0,0
26952,15528,0,0,1,7,17,24,27,25,19,12,7,4,2,0,0,0,0
26953,15528,0,0,1,8,19,25,27,24,18,11,6,4,1,0,0,0,0
26954,15528,0,0,1,8,19,25,27,24,18,11,6,4,1,0,0,0,0
26955,15528,0,0,1,8,19,25,27,24,18,11,6,4,1,0,0,0,0
26956,15528,0,0,1,5,13,20,25,25,21,14,10,6,3,1,1,0,1
26957,15528,0,0,1,7,17,23,26,23,18,11,7,4,2,0,0,0,0
26958,15528,0,0,1,6,15,23,29,27,21,13,8,5,3,1,0,0,1
26959,15529,0,0,1,7,16,24,28,26,20,12,8,4,2,0,0,0,0
26960,15529,0,0,0,4,12,19,25,26,22,15,10,7,4,2,1,0,1
26961,15529,0,0,0,4,12,19,25,26,22,15,10,7,4,2,1,0,1
26962,15529,0,0,0,4,12,19,25,26,22,15,10,7,4,2,1,0,1
26963,15529,0,0,0,4,12,19,25,25,21,15,10,7,4,1,1,0,1
26964,15529,0,0,0,4,12,19,25,26,21,15,10,6,3,1,1,0,1
26965,15529,0,0,1,5,12,19,24,24,20,14,9,6,3,1,0,0,1
26966,15529,0,0,1,5,12,18,23,23,19,13,9,6,3,1,0,0,1
26967,15530,4,1,5,13,27,35,44,46,42,36,29,25,20,14,7,1,-4
26968,15530,4,1,5,13,27,35,44,46,42,36,29,25,20,14,7,1,-4
26969,15520,0,0,2,7,13,12,9,6,2,0,0,0,0,0,0,0,0
26970,15521,0,0,1,6,11,11,9,6,4,1,0,0,0,0,0,0,0
26971,15522,0,0,2,10,17,18,16,13,9,5,3,1,1,0,0,0,0
26972,15523,0,0,1,6,15,20,22,19,15,11,7,5,3,2,1,0,2
26973,15524,0,0,2,9,20,24,23,18,13,8,5,3,1,1,0,0,1
26974,15520,0,0,2,8,13,13,11,7,4,1,0,0,0,0,0,0,0
26975,15520,0,0,2,8,13,13,10,7,3,1,0,0,0,0,0,0,0
26976,15520,0,0,2,8,14,13,10,6,3,1,0,0,0,0,0,0,0
26977,15520,0,0,2,8,13,13,10,6,3,1,0,0,0,0,0,0,0
26978,15520,0,0,2,8,14,13,10,6,3,1,0,0,0,0,0,0,0
26979,15520,0,0,2,8,13,13,10,6,3,1,0,0,0,0,0,0,0
26980,15520,0,0,2,9,14,12,9,5,2,0,0,0,0,0,0,0,0
26981,15520,0,0,2,9,15,16,12,7,3,0,0,-1,0,0,0,0,0
26982,15521,0,0,1,4,9,11,11,9,7,4,2,1,0,0,0,0,0
26983,15521,0,0,1,7,11,12,10,7,5,2,1,0,0,0,0,0,0
26984,15521,0,0,1,7,11,11,10,7,4,2,1,0,0,0,0,0,0
26985,15521,0,0,1,7,11,11,9,7,4,2,1,0,0,0,0,0,0
26986,15521,0,0,1,7,11,11,9,7,4,2,1,0,0,0,0,0,0
26987,15521,0,0,1,7,11,11,9,7,4,2,1,0,0,0,0,0,0
26988,15521,0,0,1,7,11,11,9,7,4,2,1,0,0,0,0,0,0
26989,15521,0,0,1,5,10,11,9,7,5,2,1,0,0,0,0,0,0
26990,15521,0,0,1,6,11,11,9,7,5,2,1,0,0,0,0,0,0
26991,15521,0,0,1,6,11,11,9,6,4,2,1,0,0,0,0,0,0
26992,15521,0,0,1,6,10,10,9,7,4,3,1,1,0,0,0,0,0
26993,15521,0,0,2,8,12,11,8,5,3,1,0,0,0,0,0,0,0
26994,15522,0,0,2,10,17,20,19,15,11,6,3,1,1,0,0,0,0
26995,15522,0,0,2,9,17,19,18,15,11,7,3,2,1,0,0,0,0
26996,15522,0,0,3,13,23,26,24,19,13,8,5,3,1,1,0,0,0
26997,15522,0,0,3,13,23,26,24,18,13,8,5,3,1,1,0,0,0
26998,15522,0,0,2,10,17,19,17,14,10,6,3,2,1,0,0,0,0
26999,15522,0,0,2,10,17,18,17,14,10,6,3,2,1,0,0,0,0
27000,15522,0,0,3,13,23,25,23,17,12,7,5,3,1,1,0,0,0
27001,15522,0,0,2,10,17,18,17,14,10,6,3,2,1,1,0,0,0
27002,15522,0,0,2,10,17,18,17,14,10,6,3,2,1,0,0,0,0
27003,15522,0,0,4,16,28,31,28,22,16,10,7,5,4,3,1,1,1
27004,15522,0,0,3,13,23,26,23,17,12,7,4,2,1,1,0,0,0
27005,15522,0,0,2,9,17,18,16,13,10,6,3,1,1,0,0,0,0
27006,15522,0,0,2,7,13,14,15,14,12,9,6,4,2,1,1,0,1
27007,15522,0,0,2,10,17,18,16,12,9,5,3,1,1,0,0,0,0
27008,15522,0,0,2,9,14,18,19,16,12,7,5,2,1,1,0,0,1
27009,15522,0,0,3,11,18,18,15,11,7,4,2,1,0,0,0,0,0
27010,15523,0,0,1,7,15,22,24,22,17,12,8,5,3,2,1,0,2
27011,15523,0,0,1,7,15,21,23,21,17,11,8,5,3,2,1,0,2
27012,15523,0,0,1,7,15,21,23,21,17,12,8,5,3,2,1,0,2
27013,15523,0,0,1,6,15,21,23,21,16,12,8,5,3,2,1,0,2
27014,15523,0,0,1,7,15,21,22,20,16,11,8,5,3,2,1,0,2
27015,15523,0,0,1,6,15,20,22,20,16,11,8,5,3,2,1,0,2
27016,15523,0,0,1,7,15,20,22,20,16,11,8,5,3,2,1,0,2
27017,15523,0,0,1,7,15,21,22,20,16,11,8,5,3,2,1,0,2
27018,15523,0,0,1,7,15,20,22,20,16,11,8,5,3,2,1,0,2
27019,15523,0,0,1,7,15,21,22,20,16,11,7,5,3,2,1,0,2
27020,15523,0,0,1,7,15,20,22,19,15,11,7,5,3,2,1,0,2
27021,15523,0,0,1,7,15,20,21,19,15,11,8,5,3,2,1,0,2
27022,15523,0,0,1,7,15,20,21,19,15,10,7,5,3,2,1,0,2
27023,15523,0,0,2,9,17,24,25,21,15,10,6,4,2,1,1,0,2
27024,15523,0,0,2,8,16,20,20,18,14,10,6,4,3,1,1,0,2
27025,15524,0,0,2,10,20,26,26,21,14,9,5,3,1,1,0,0,1
27026,15524,0,0,2,9,20,26,25,21,14,9,5,3,1,1,0,0,1
27027,15524,0,0,2,10,20,25,25,20,14,9,5,3,2,1,0,0,1
27028,15524,0,0,2,10,20,25,25,20,14,9,5,3,2,1,0,0,1
27029,15524,0,0,2,9,20,25,24,20,14,9,5,3,2,1,0,0,1
27030,15524,0,0,2,10,20,25,24,19,14,8,5,3,2,1,0,0,1
27031,15524,0,0,2,10,20,24,24,19,14,8,5,3,2,1,0,0,1
27032,15524,0,0,2,10,20,24,24,19,14,8,5,3,2,1,0,0,1
27033,15524,0,0,2,10,20,24,23,19,13,8,5,3,2,1,0,0,1
27034,15524,0,0,2,10,20,25,24,19,13,8,5,3,2,1,0,0,1
27035,15524,0,0,2,10,20,24,23,19,13,8,5,3,1,1,0,0,1
27036,15524,0,0,2,10,20,24,23,18,13,8,5,3,2,1,0,0,1
27037,15524,0,0,2,9,18,23,22,18,13,9,5,3,2,1,0,0,1
27038,15524,0,0,2,11,21,27,26,20,14,8,4,2,1,1,0,0,1
27039,15524,0,0,2,11,21,24,22,17,11,7,4,2,1,0,0,0,0
27040,15544,0,0,0,3,10,18,25,25,22,15,10,7,4,2,1,0,2
27041,15545,1,0,3,8,14,19,21,20,15,9,4,2,1,0,0,0,0
27042,15546,0,0,1,5,12,19,22,23,21,17,13,9,5,2,1,1,3
27043,15544,0,0,0,4,10,18,24,26,22,16,11,7,4,2,1,0,2
27044,15544,0,0,0,4,10,19,27,27,23,16,11,7,4,2,1,0,2
27045,15544,0,0,0,4,10,19,26,27,23,16,11,7,4,2,1,0,2
27046,15544,0,0,0,4,10,19,26,27,22,16,11,7,4,2,1,0,2
27047,15542,0,0,0,3,11,18,22,21,16,10,6,3,2,1,0,0,0
27048,15543,0,0,2,7,13,20,23,22,17,12,8,5,3,2,1,0,2
27049,15542,0,0,1,7,17,25,28,25,18,12,7,5,2,1,0,0,0
27050,15542,0,0,0,3,11,19,24,22,17,11,6,4,2,1,0,0,0
27051,15542,0,0,1,6,17,26,29,26,19,12,7,5,2,1,0,0,0
27052,15542,0,0,0,3,11,18,22,21,16,11,6,4,2,1,0,0,0
27053,15542,0,0,0,5,14,23,28,26,20,14,9,6,3,2,1,0,1
27054,15542,0,0,1,7,17,26,29,25,19,12,7,5,2,1,0,0,0
27055,15542,0,0,1,7,17,25,28,25,19,12,7,5,2,1,0,0,0
27056,15542,0,0,1,7,17,26,29,25,19,12,7,5,2,1,0,0,0
27057,15542,0,0,1,7,17,26,28,25,18,12,7,5,2,1,0,0,0
27058,15542,0,0,1,7,16,25,28,25,19,12,8,5,3,1,0,0,0
27059,15542,0,0,1,7,17,25,28,24,17,11,7,4,2,1,0,0,0
27060,15542,0,0,1,5,13,21,26,22,16,9,5,3,1,0,0,0,0
27061,15543,0,0,2,7,13,19,23,22,18,12,8,6,3,2,1,0,2
27062,15543,0,0,2,7,13,21,25,24,19,13,8,5,3,2,1,0,2
27063,15543,0,0,2,7,13,21,25,24,19,13,8,5,3,2,1,0,2
27064,15543,0,0,2,7,13,21,25,23,18,13,8,5,3,2,1,0,2
27065,15543,0,0,2,7,13,20,24,23,18,13,8,5,3,2,1,0,2
27066,15543,0,0,2,7,13,20,24,23,18,13,8,5,3,2,1,0,2
27067,15543,0,0,2,7,13,20,24,22,18,13,8,5,3,2,1,0,2
27068,15543,0,0,2,7,13,20,24,22,18,13,8,5,3,2,1,0,2
27069,15543,0,0,2,7,13,20,24,23,18,13,8,5,3,2,1,0,2
27070,15543,0,0,2,7,13,20,23,22,18,12,8,5,3,2,1,0,2
27071,15543,0,0,2,7,13,20,24,22,18,12,8,5,3,2,1,0,2
27072,15543,0,0,2,7,13,20,23,22,17,12,8,5,3,2,1,0,2
27073,15536,0,0,0,3,5,6,7,7,7,5,4,3,2,1,0,0,1
27074,15537,0,0,0,1,4,6,8,8,7,5,3,2,2,1,0,0,1
27075,15538,0,0,1,7,17,24,26,24,18,11,6,4,2,0,0,0,0
27076,15539,0,0,1,5,14,21,26,24,19,13,8,5,2,1,0,0,0
27077,15540,0,0,0,0,3,10,17,21,19,14,9,6,3,2,1,0,1
27078,15541,0,0,2,8,13,13,10,6,2,0,0,0,0,0,0,0,0
27079,15536,0,0,0,3,5,6,7,8,7,6,4,3,2,1,1,0,1
27080,15536,0,0,0,3,5,7,9,9,8,6,4,3,2,1,0,0,1
27081,15536,0,0,1,3,5,7,8,9,8,6,4,3,2,1,1,0,1
27082,15536,0,0,1,3,5,7,8,8,7,6,4,3,2,1,1,0,1
27083,15536,0,0,1,3,5,7,8,8,7,5,4,3,2,1,1,0,1
